Bowler,id
HP Kingston,1885
GD Putland,1886
CA Pujara,1887
NE Farrant,1888
D Devnarain,1889
O Kirsten,1890
Y Punja,1891
L Sreekumar,1892
Asif Iqbal (1),1893
Zaheer Maqsood,1894
V Manakiwai,1895
Imran Khan (3),1896
J Wesele,1897
Riyad Khan,1898
V Yabaki,1899
J Kida,1900
MWR Stokes,1901
OE Newey,1902
W Fazakerley,1903
JAJ Nussbaumer,1904
MLA Ellis,1905
TJ Ravenscroft,1906
N Unavalu,1907
A Wright,1908
RD Bovell,1909
D Crawford,1910
Safir Hayat,1911
Zeeshan Shehzad Siddiqui,1912
Jawad Mir,1913
PK Thangavadivel,1914
BB Bailey,1915
AK Gokoel,1916
MC Patandin,1917
G Singh,1918
SA Drepaul,1919
YP Dayal,1920
JF Rika,1921
Kunaal Kumar,1922
G Smith,1923
R Withey,1924
T Nightingale,1925
Shehraz Khalid,1926
S Dokosobau,1927
WA Haslim,1928
JM Vince,1929
MF Maharoof,1930
KMC Bandara,1931
BKG Mendis,1932
Shan Masood,1933
MDUS Jayasundera,1934
J Charles,1935
JN Mohammed,1936
TMM Newton,1937
LM Jongwe,1938
TS Chisoro,1939
Adnan Ilyas,1940
Bikram Sob,1941
Rokhan Barakzai,1942
ADS Fletcher,1943
D Olivier,1944
ST de Silva,1945
RJ Campbell,1946
LV van Beek,1947
MC Sorensen,1948
Asghar Stanikzai,1949
Abu Hider,1950
Saqlain Sajib,1951
V Krishnamurthy,1952
Farhan Ahmed,1953
Muktar Ali,1954
CRD Fernando,1955
Tanveer Ahmed,1956
Fahad Tariq,1957
Mohammad Nazril,1958
Ahmad Nasir,1959
Abdul Rashid,1960
K Suresh,1961
R Altaff Hussein,1962
Abhinav Raman,1963
SKG Krishnan,1964
A Hutchinson,1965
T Kirk,1966
KZ Rehmtullah,1967
K Nassoro,1968
Jitin Singh,1969
A Cassim,1970
A Dagar,1971
CN Onwuzulike,1972
OA Olympio,1973
S Adedeji,1974
AP Adegbola,1975
A Mpeka,1976
R McBey,1977
RK Kiseto,1978
CC Blake,1979
J Dunn,1980
OJ Bejide,1981
AA Onikoyi,1982
J Butler,1983
GH Smit,1984
RP Singh,1985
S Ladda,1986
P Sahu,1987
SB Jakati,1988
R Sathish,1989
S Kaushik,1990
Sachin Baby,1991
MVT Fernando,1992
AK Perera,1993
Rameez Shahzad,1994
MS Gony,1995
Mohammed Qasim,1996
TP Ura,1997
JRMVB Sanjaya,1998
EMDY Munaweera,1999
Azeez Salako,2000
SJ Ally,2001
AM Kimote,2002
HA Chohan,2003
KN Mussa,2004
L Lamin,2005
I Kamara,2006
Mohamed Khan,2007
G Ngegba,2008
A Gbla,2009
SK Awiah,2010
JO Adotei,2011
T Nyirongo,2012
Gladson Kandela,2013
J Zimba,2014
Javid Patel,2015
G Kandela,2016
Tejas Baroka,2017
I Komba,2018
A Mene-Ejegi,2019
J Mulder,2020
KK Nair,2021
Subashis Roy,2022
MK Anafie,2023
B Williams,2024
Muhammad Hashim,2025
K Omala,2026
M Mvula,2027
Z Abbasi,2028
Sultan Ahmed,2029
AA Premji,2030
RM Duffield,2031
A Flintoff,2032
NP Winter,2033
AR Beadle,2034
SJC Keen,2035
KP Pietersen,2036
WD Sheridan,2037
M Muralitharan,2038
BS Dean,2039
NJ Reardon,2040
JW Wells,2041
MG Gale,2042
CT Tremlett,2043
CJM Sabburg,2044
AD Mascarenhas,2045
TA Copeland,2046
DJ Pattinson,2047
SB Styris,2048
TP Doropoulos,2049
CL White,2050
BE Young,2051
AR Keath,2052
SS Agarwal,2053
F du Plessis,2054
L Balaji,2055
SM Benade,2056
S Loubser,2057
SK Dolawatte,2058
CR Seneviratna,2059
HMD Rasangika,2060
SA Campbelle,2061
SEA Ruck,2062
NJ Browne,2063
FL Mackay,2064
HL Colvin,2065
LC Sthalekar,2066
S Sharma,2067
A Das,2068
A Brindle,2069
R Malhotra,2070
RK Parwin,2071
LR Doolan,2072
GP Swann,2073
S Shillingford,2074
G Onions,2075
LL Tsotsobe,2076
Aizaz Cheema,2077
CK Kapugedera,2078
SR Tendulkar,2079
Nazmul Hossain,2080
V Sehwag,2081
A Martin,2082
LMP Simmons,2083
A Mithun,2084
R Sharma,2085
Farhad Reza,2086
Alok Kapali,2087
Elias Sunny,2088
Mohammad Ashraful,2089
Robiul Islam,2090
K Santokie,2091
GE Mathurin,2092
MEK Hussey,2093
N Deonarine,2094
A Sharma,2095
G Sultana,2096
HA Varaiya,2097
DI Allan,2098
DT Johnston,2099
AR White,2100
RG Aga,2101
NG Jones,2102
Zakiullah Zaki,2103
H Osinde,2104
Zahid Hussain,2105
HS Baidwan,2106
MA Parker,2107
PL Mommsen,2108
JH Stander,2109
Zamir Khan,2110
Nawroz Mangal,2111
TGJ Gruijters,2112
GD Drummond,2113
MM Iqbal,2114
MS Aulakh,2115
M Kartik,2116
Harmeet Singh,2117
PC Valthaty,2118
SK Trivedi,2119
A Singh,2120
KK Cooper,2121
BJ Hodge,2122
AA Chavan,2123
TP Sudhindra,2124
JD Ryder,2125
Anand Rajan,2126
RR Bhatkal,2127
P Awana,2128
AL Menaria,2129
VY Mahesh,2130
BA Bhatt,2131
AB Agarkar,2132
V Pratap Singh,2133
Pankaj Singh,2134
KP Appanna,2135
Y Nagar,2136
SC Ganguly,2137
A Chandila,2138
R Shukla,2139
LR Shukla,2140
AM Nayar,2141
AUK Pathan,2142
AA Jhunjhunwala,2143
P Parameswaran,2144
J Syed Mohammad,2145
RR Powar,2146
K Upadhyay,2147
Y Venugopal Rao,2148
AG Murtaza,2149
Sunny Gupta,2150
JDP Oram,2151
RM Hira,2152
RJ Nicol,2153
AM Ellis,2154
TS Nethula,2155
DR Flynn,2156
AB Fudadin,2157
CS Martin,2158
DG Brownlie,2159
KS Lokuarachchi,2160
S Weerakoon,2161
TT Samaraweera,2162
MS Panesar,2163
G Gambhir,2164
SC Meaker,2165
BP Martin,2166
IG Butler,2167
SC Kerrigan,2168
MA Carberry,2169
MS Dhoni,2170
JL Ontong,2171
GC Smith,2172
AN Petersen,2173
Tanvir Ahmed (1),2174
RJ Quiney,2175
HM Amla,2176
RT Ponting,2177
BK Das,2178
S Regmi,2179
Shoaib Razzak,2180
B Mwita,2181
ZR Jaboneke,2182
HH Abdallah,2183
HS Hansen,2184
MR Pedersen,2185
L Slebsager,2186
AB Chawla,2187
PVSS Raja,2188
B Narender Reddy,2189
OM Baker,2190
A Rajp,2191
N Mapunda,2192
AR Patwa,2193
Hammadullah Khan,2194
Nik Arifin,2195
SAN Anjum,2196
RG Corns,2197
K Tari,2198
A Kind-David,2199
O Harvey,2200
B Wakhley,2201
D Dorji,2202
T Hagihara,2203
S Nakano,2204
K Ogawa,2205
NA Miyaji,2206
D Mee,2207
N Miyaji,2208
N Vaasili,2209
F Mulivai,2210
T Alatasi,2211
W Mariner,2212
IC West,2213
BF Mailata,2214
Ali Saleem,2215
Waheed Aamir,2216
Wasim Tahir,2217
M Shahbaz Butt,2218
W Shafiq,2219
F Khaliq,2220
S Muhammad,2221
A Rehman,2222
S Newport,2223
S Mehta,2224
A Iqbal,2225
M Taniyama,2226
PK Ananya,2227
SA Millanta,2228
RH Candy,2229
Lily Rani Biswas,2230
Mariam Hasan,2231
Shukhtara Rahman,2232
Naeem Islam,2233
Tamim Iqbal,2234
Y Potgieter,2235
Raza-ur-Rehman,2236
NM Carter,2237
T Mishra,2238
DLS van Bunge,2239
SJ Elliott,2240
CM Edwards,2241
CD Barnwell,2242
RW Price,2243
S Ravikumar,2244
Kyshona A Knight,2245
S Sreesanth,2246
Harmeet Singh (2),2247
TL Suman,2248
S Narwal,2249
BJ Rohrer,2250
VS Malik,2251
RV Gomez,2252
AC Gilchrist,2253
Umar Amin,2254
Asad Ali,2255
Sajedul Islam,2256
Enamul Haque jnr,2257
KO Meth,2258
Javeria Rauf,2259
PS Airee,2260
NC McGarrell,2261
BS Bartley,2262
HJ Mehta,2263
A Ramesh,2264
RJ Robinson,2265
C Sawad,2266
P Baskota,2267
T Gibbons,2268
RK Vishwakarma,2269
Fida Hussain,2270
DSF Arsakulasuriya,2271
RG Okia,2272
A Bonora,2273
PA Petricola,2274
E Schiferli,2275
H Davids,2276
NO Miller,2277
V Vithanage,2278
MJ Turik,2279
J Bartholemew,2280
D Shabbir,2281
M Patel,2282
MEMO Scott-Hayward,2283
N Konchan,2284
P Mujaji,2285
HS Saili,2286
DM Braat,2287
Mariska Kornet,2288
S Bruning,2289
L Kenton,2290
A Suda,2291
MT Chinouya,2292
Sohaib Maqsood,2293
Fahad Alhashmi,2294
Shaiman Anwar,2295
KC Sangakkara,2296
LP van der Westhuizen,2297
EHSN Silva,2298
G Goudie,2299
Munir Dar,2300
CR Amini,2301
SO Tikolo,2302
A Sanford,2303
Imran Awan,2304
T Verwey,2305
TM Odoyo,2306
KRS Hansen,2307
AS Dean,2308
SR Santhanam,2309
K Kamyuka,2310
D Daesrath,2311
R Otim,2312
JNK Shannon,2313
S Groenewald,2314
AM Hicks,2315
Asim Khurshid,2316
EJ Richardson,2317
AJ Redmond,2318
Shathira Jakir,2319
AN Cook,2320
GS Ballance,2321
Marshall Ayub,2322
LRPL Taylor,2323
Najeeb Amar,2324
Sharif Asadullah,2325
HNK Jensen,2326
JM Dibble,2327
Soniya Dabir,2328
SK Naidu,2329
FC Leydon-Davis,2330
Shohely Akhter,2331
Shamsur Rahman,2332
Khurram Chohan,2333
LN Onyango,2334
Najibullah Zadran,2335
KK Peters,2336
SB Odedra,2337
Ronald Ebanks,2338
N Sellars,2339
RN Roach,2340
HG Mohammed,2341
SO Akolade,2342
JO Ogunlola,2343
O Onwuzulike,2344
E Ofem,2345
L Savident,2346
O Bryan,2347
S Khalifa,2348
J Anderson,2349
DM Bravo,2350
LR Johnson,2351
SA Yadav,2352
S Rana,2353
M Shezi,2354
Noor-ul-Amin,2355
Salman Faris,2356
Hashmatullah Shahidi,2357
SM Pollock,2358
MA Khote,2359
VRV Singh,2360
A Kumble,2361
SB Joshi,2362
P Amarnath,2363
Joginder Sharma,2364
DNT Zoysa,2365
SB Bangar,2366
D Kalyankrishna,2367
ST Jayasuriya,2368
SD Chitnis,2369
GD McGrath,2370
Mohammad Asif,2371
B Akhil,2372
Gagandeep Singh,2373
M Ntini,2374
WPUJC Vaas,2375
DP Vijaykumar,2376
DB Ravi Teja,2377
LPC Silva,2378
RR Raje,2379
S Vidyut,2380
Shoaib Akhtar,2381
D Salunkhe,2382
PM Sarvesh Kumar,2383
VS Yeligati,2384
B Geeves,2385
A Nel,2386
NW Bracken,2387
SR Clark,2388
T Thushara,2389
Aftab Ahmed,2390
Iftikhar Anjum,2391
Syed Rasel,2392
Mansoor Amjad,2393
Dolar Mahmud,2394
Salman Butt,2395
SM Katich,2396
SJ Harmison,2397
RJ Sidebottom,2398
OA Shah,2399
Mahbubul Alam,2400
Mehrab Hossain jnr,2401
PL Harris,2402
M Zondeki,2403
ND McKenzie,2404
J Louw,2405
Junaid Siddique,2406
YA Abdulla,2407
IE O'Brien,2408
A Symonds,2409
BJ Diamanti,2410
DBL Powell,2411
RO Hinds,2412
BP Nash,2413
RR Sarwan,2414
LS Baker,2415
DS Smith,2416
JAR Blain,2417
JD Nel,2418
GI Maiden,2419
RR Watson,2420
SKW Kelly,2421
RDM Leverock,2422
IH Romaine,2423
OL Pitcher,2424
R Dhar,2425
PG Raut,2426
P Roy,2427
KL Pulford,2428
NJ Shaw,2429
SJ Andrews,2430
S Nitschke,2431
KE Pike,2432
CM Wright,2433
GA Rogers,2434
RM West,2435
WK McCallan,2436
PC Connell,2437
IT Guha,2438
MDT Kamini,2439
PJ Ongondo,2440
AC Botha,2441
AO Suji,2442
K Weeraratne,2443
EP Thompson,2444
MR Gillespie,2445
Abdur Rauf,2446
EC Rainsford,2447
S Matsikenyeri,2448
KM Dabengwa,2449
SHT Kandamby,2450
DE Bernard,2451
Raqibul Hasan,2452
BL Morgan,2453
LJ Poulton,2454
RL Bhudia,2455
JM How,2456
HMCM Bandara,2457
CK Langeveldt,2458
SI Mahmood,2459
F de Wet,2460
Danish Kaneria,2461
NT Paranavitana,2462
SM Warnapura,2463
U Bhatti,2464
E Katchay,2465
S Dhaniram,2466
Dawlat Ahmadzai,2467
Hasti Gul,2468
Khaliq Dad,2469
Kamran Khan,2470
T Henderson,2471
AM Salvi,2472
RR Bose,2473
Shoaib Ahmed,2474
K Goel,2475
WA Mota,2476
S Tyagi,2477
AS Raut,2478
D du Preez,2479
LA Carseldine,2480
C Nanda,2481
SS Sarkar,2482
AM Rahane,2483
RA Shaikh,2484
Jaskaran Singh,2485
RA Austin,2486
NT Pascal,2487
RN Lewis,2488
GC Tonge,2489
DC Thomas,2490
DR Tuffey,2491
SE Bond,2492
AB Barath,2493
Imran Farhat,2494
G Dockrell,2495
Suhrawadi Shuvo,2496
GA Lamb,2497
MH Yardy,2498
CR Smith,2499
DP David,2500
PY Lavine,2501
AL Watkins,2502
A Uniyal,2503
RS Gavaskar,2504
JM Kemp,2505
SJ Srivastava,2506
C Ganapathy,2507
MB Parmar,2508
SB Wagh,2509
AP Dole,2510
FY Fazal,2511
L Ablish,2512
S Sriram,2513
ND Doshi,2514
C van der Westhuizen,2515
AE Smith,2516
SA Fritz,2517
CP Jack,2518
APC Kilowan,2519
AS Taai,2520
AJ McKay,2521
BJ Arnel,2522
MS Sinclair,2523
MJ Mason,2524
Faisal Hossain,2525
Yasir Hameed,2526
M Pushpakumara,2527
WD Balaji Rao,2528
JM Davison,2529
BRM Taylor,2530
BA Westdijk,2531
BP Loots,2532
TG Gordon,2533
BP Kruger,2534
Adeel Raja,2535
LJ Woodcock,2536
TM Dowlin,2537
BJ Bess,2538
GEF Barnett,2539
Arsalan Qadir,2540
RT Lyons,2541
MBS Jonkman,2542
Mohammad Kashif,2543
CK Hooper,2544
AM Blignaut,2545
GW Flower,2546
IA Nicolson,2547
PR George,2548
A van der Merwe,2549
MMA Jonkman,2550
KG Darlington,2551
H Ramaiya,2552
PM Ryan,2553
LM Paterlini,2554
DM Lord,2555
MJ Paterlini,2556
EA MacDermott,2557
HS Jayasena,2558
AM Northcote,2559
GJ Savage,2560
M Shrestha,2561
MO Bryan,2562
KF Bazil,2563
AL Casime,2564
A Gordon,2565
LJ Cush,2566
RS Abeywickrama,2567
SA Mohamed,2568
D Forrester,2569
KA Edwards,2570
S Chanderpaul,2571
A Mukund,2572
SN Pradhan,2573
M Manhas,2574
JJ van der Wath,2575
R Ninan,2576
I Malhotra,2577
B Chipli,2578
AA Kazi,2579
P Prasanth,2580
Y Gnaneswara Rao,2581
SS Mundhe,2582
TJ Heggelman,2583
MD Bates,2584
NE Bonner,2585
GW Aldridge,2586
N Ncube,2587
C Brits,2588
K Thomson,2589
SC Cook,2590
RAJ Smith,2591
C Peake,2592
Tanbir Hayder,2593
Kamrul Islam Rabbi,2594
Nazmul Hossain Shanto,2595
TD Andrews,2596
BJ Webster,2597
HTRY Thornton,2598
KR Smith,2599
PS Masvaure,2600
Babar Hayat,2601
Mosharraf Hossain,2602
CG Steenstra Toussaint,2603
D Massil,2604
S Waskar,2605
SRM Arachichige,2606
E Kahamker,2607
R Schachat,2608
J Evans,2609
Y Razpurker,2610
S Suarez,2611
K Mirpuri,2612
SA Chipolina,2613
KJ Ferrary,2614
MJ Ansell,2615
A van den Berg,2616
K Cawte,2617
DJ Hawke,2618
S Mills,2619
Khaled Khan,2620
Mudassar Muhammad,2621
ME Latif,2622
N White,2623
IDM Latin,2624
Tanveer Iqbal,2625
Talat Nadeem,2626
Zumika Azmi,2627
Sasha Azmi,2628
Kashish Agarwal,2629
T Sen,2630
Samantha Singham,2631
Mahirah Izzati Ismail,2632
DM Gondaria,2633
Muhammad Abbasi,2634
Roheel Shamus,2635
Muzaffar Mujeed,2636
Waqas Akram,2637
Mujeeb-ur-Rehman,2638
Mohammed Irfan (2),2639
HB Kayondo,2640
Abdalah Lubega,2641
BA Langston,2642
H Karunaratne,2643
GP Meade,2644
MMBRSTC Wanigaratne,2645
C Outerbridge,2646
GH Maybury,2647
AAA Amsterdam,2648
BBJL Perera,2649
ZH Cheema,2650
P Nair,2651
J Smith,2652
BJ Hall,2653
R Matsumura,2654
MM Siddique,2655
K Wakita,2656
Zhang Yu Fei,2657
Wang Zihao,2658
Feng Yu,2659
Pu Xianliang,2660
Song Yulin,2661
Xu Hao,2662
Han Junhui,2663
Preeti Bose,2664
Atif Ali Khan,2665
Muhammed Shanil,2666
M Shehani,2667
SK Yadav,2668
DP Vaidya,2669
Ghulam Fatima,2670
H Philip,2671
Sanjida Islam,2672
T Ruma,2673
A Sibanda,2674
Suraiya Azmin,2675
S Saenya,2676
MF Kendal,2677
MS Kasprowicz,2678
JN Gillespie,2679
D Gough,2680
J Lewis,2681
CL Cairns,2682
JW Wilson,2683
AR Adams,2684
NJ Astle,2685
N Boje,2686
D Langford-Smith,2687
PJK Mooney,2688
G Chapple,2689
JWM Dalrymple,2690
IR Bell,2691
PDRL Perera,2692
AGR Loudon,2693
Kabir Ali,2694
VS Solanki,2695
GJP Kruger,2696
AJ Hall,2697
ML Lewis,2698
BR Dorey,2699
WCA Ganegama,2700
RP Arnold,2701
Arshad Khan,2702
IDR Bradshaw,2703
DK Butler,2704
KHRK Fernando,2705
Khaled Mahmud,2706
Mohammad Rafique,2707
Tapash Baisya,2708
Manjural Islam Rana,2709
DJ Cullen,2710
Tushar Imran,2711
Rajin Saleh,2712
WW Hinds,2713
ID Blackwell,2714
MJ Hoggard,2715
R Telemachus,2716
NB Mahwire,2717
RS Higgins,2718
GM Strydom,2719
CD Collymore,2720
D Mohammed,2721
AJ Ireland,2722
HP Rinke,2723
PJC Hoffmann,2724
DR Brown,2725
KAD Hurdle,2726
S Mukuddem,2727
DCC Borden,2728
LOB Cann,2729
GB Brent,2730
WF Stelling,2731
DJ Reekers,2732
TBM de Leede,2733
LP van Troost,2734
AC Cummins,2735
AM Samad,2736
GR Codrington,2737
DL Hemp,2738
CD McMillan,2739
Mohammad Yousuf,2740
KT Sandher,2741
MP Vaughan,2742
KED Carroll,2743
D Mongia,2744
JS Ababu,2745
AG Prince,2746
L Vincent,2747
S Thuraisingam,2748
RD Steede,2749
H Durham,2750
ML Nkala,2751
ADJ Pitcher,2752
A Codrington,2753
T Taibu,2754
CP Schofield,2755
RJ Kirtley,2756
G Wijekoon,2757
JN Snape,2758
DL Maddy,2759
AA Noffke,2760
MKDI Amerasinghe,2761
RK Whelan,2762
MJ Fourie,2763
MS Tshabalala,2764
UDU Chandana,2765
HJC Mol,2766
J Patraj,2767
TC Bastiampillai,2768
A Shamshudeen,2769
Qaiser Ali,2770
AL Kandappah,2771
S Chattergoon,2772
PA Hitchcock,2773
GH Bodi,2774
AS Luseno,2775
KC Hodsoll,2776
AS Jaggernauth,2777
B Casson,2778
XM Marshall,2779
Sami Faridi,2780
TE Tucker,2781
SD Outerbridge,2782
C Zhuwao,2783
Samiullah Khan,2784
Misbah-ul-Haq,2785
Kamran Hussain,2786
Rizwan Ahmed,2787
VVS Laxman,2788
Zahid Shah,2789
Saqib Ali,2790
Arshad Ali,2791
Afzaal Haider,2792
Zain Abbas,2793
Skhawat Ali,2794
Aman Ali,2795
